SWELL,SELL,LIMIT,IOC,686,0.0205521,0.0206900,FILLED,686,686,1737997095215,14.0987406
SWARMS,SELL,LIMIT,IOC,128,0.0788622,0.0796000,FILLED,128,128,1737997095215,10.0943616
SWARMS,SELL,LIMIT,IOC,128,0.0788622,0.0796000,FILLED,128,128,1737997095215,10.0943616
VTHO,SELL,LIMIT,IOC,2344,0.0048517,0.0048960,FILLED,2344,2344,1737997095215,11.372384799999999
VTHO,SELL,LIMIT,IOC,2344,0.0048517,0.0048960,FILLED,2344,2344,1737997095215,11.372384799999999
SPELL,SELL,LIMIT,IOC,5920,0.0013766,0.0013975,FILLED,5920,5920,1737997095215,8.149472
SPELL,SELL,LIMIT,IOC,5920,0.0013766,0.0013975,FILLED,5920,5920,1737997095215,8.149472
MOVE,SELL,LIMIT,IOC,18,0.6993133,0.7056000,FILLED,3,18,1737997095215,12.5876394
MOVE,SELL,LIMIT,IOC,18,0.6993133,0.7056000,FILLED,3,18,1737997095215,12.5876394
DF,SELL,LIMIT,IOC,156,0.0909213,0.0917000,FILLED,156,156,1737997095215,14.1837228
DF,SELL,LIMIT,IOC,156,0.0909213,0.0917000,FILLED,156,156,1737997095215,14.1837228
SOLV,BUY,LIMIT,IOC,228,0.0578311,0.0574000,FILLED,64,228,1737997095215,13.1854908
SOLV,BUY,LIMIT,IOC,228,0.0578311,0.0574000,FILLED,64,228,1737997095215,13.1854908
TWT,SELL,LIMIT,IOC,15,1.014209,1.029000,FILLED,15,15,1737997095595,15.213135
TWT,SELL,LIMIT,IOC,15,1.014209,1.029000,FILLED,15,15,1737997095595,15.213135
ACH,BUY,LIMIT,IOC,107870,0.0348218,0.0343403,FILLED,55472,107870,1737997107792,3756.227566
ACH,BUY,LIMIT,IOC,107870,0.0348218,0.0343403,FILLED,55472,107870,1737997107792,3756.227566
ACH,BUY,LIMIT,IOC,7314,0.0348867,0.0344070,FILLED,7314,7314,1737997110201,255.1613238
ACH,BUY,LIMIT,IOC,7314,0.0348867,0.0344070,FILLED,7314,7314,1737997110201,255.1613238
SPELL,BUY,LIMIT,IOC,131147,0.0014197,0.0013997,FILLED,131147,131147,1737997113133,186.18939590000002
SPELL,BUY,LIMIT,IOC,131147,0.0014197,0.0013997,FILLED,131147,131147,1737997113133,186.18939590000002
RAYSOL,SELL,LIMIT,IOC,47.7,6.4312228,6.4930117,FILLED,34.7,47.7,1737997117563,306.76932756
RAYSOL,SELL,LIMIT,IOC,47.7,6.4312228,6.4930117,FILLED,34.7,47.7,1737997117563,306.76932756
ACH,BUY,LIMIT,IOC,30675,0.0349894,0.0345645,FILLED,1182,30675,1737997120259,1073.299845
ACH,BUY,LIMIT,IOC,30675,0.0349894,0.0345645,FILLED,1182,30675,1737997120259,1073.299845
CFX,BUY,LIMIT,IOC,90,0.1694791,0.1675900,FILLED,90,90,1737997126582,15.253119
CFX,BUY,LIMIT,IOC,90,0.1694791,0.1675900,FILLED,90,90,1737997126582,15.253119
RUNE,SELL,LIMIT,IOC,98,2.2913,2.3130,FILLED,98,98,1737997131148,224.5474
RUNE,SELL,LIMIT,IOC,98,2.2913,2.3130,FILLED,98,98,1737997131148,224.5474
RUNE,SELL,LIMIT,IOC,15,2.2910,2.3140,FILLED,15,15,1737997132264,34.365
RUNE,SELL,LIMIT,IOC,15,2.2910,2.3140,FILLED,15,15,1737997132264,34.365
ACH,BUY,LIMIT,IOC,9353,0.0351050,0.0346590,FILLED,9347,9353,1737997142415,328.337065
ACH,BUY,LIMIT,IOC,9353,0.0351050,0.0346590,FILLED,9347,9353,1737997142415,328.337065
D,BUY,LIMIT,IOC,3685,0.1088268,0.1077071,FILLED,1126,3685,1737997144325,401.02675800000003
D,BUY,LIMIT,IOC,3685,0.1088268,0.1077071,FILLED,1126,3685,1737997144325,401.02675800000003
ACH,BUY,LIMIT,IOC,14499,0.0351728,0.0346937,FILLED,4899,14499,1737997148202,509.97042719999996
ACH,BUY,LIMIT,IOC,14499,0.0351728,0.0346937,FILLED,4899,14499,1737997148202,509.97042719999996
ACH,BUY,LIMIT,IOC,5054,0.0352443,0.0346780,FILLED,5054,5054,1737997151715,178.1246922
ACH,BUY,LIMIT,IOC,5054,0.0352443,0.0346780,FILLED,5054,5054,1737997151715,178.1246922
ACH,BUY,LIMIT,IOC,5247,0.0352851,0.0347840,FILLED,5247,5247,1737997157567,185.1409197
ACH,BUY,LIMIT,IOC,5247,0.0352851,0.0347840,FILLED,5247,5247,1737997157567,185.1409197
ACH,BUY,LIMIT,IOC,5378,0.0353187,0.0348070,FILLED,1867,5378,1737997159123,189.9439686
ACH,BUY,LIMIT,IOC,5378,0.0353187,0.0348070,FILLED,1867,5378,1737997159123,189.9439686
ACH,BUY,LIMIT,IOC,41672,0.0353498,0.0348416,FILLED,2402,41672,1737997167722,1473.0968656
ACH,BUY,LIMIT,IOC,41672,0.0353498,0.0348416,FILLED,2402,41672,1737997167722,1473.0968656
ALCH,SELL,LIMIT,IOC,26133,0.0488975,0.0493594,FILLED,2657,26133,1737997168266,1277.8383675
ALCH,SELL,LIMIT,IOC,26133,0.0488975,0.0493594,FILLED,2657,26133,1737997168266,1277.8383675
ACH,BUY,LIMIT,IOC,2336,0.0354068,0.0348961,FILLED,1740,2336,1737997171056,82.71028480000001
ACH,BUY,LIMIT,IOC,2336,0.0354068,0.0348961,FILLED,1740,2336,1737997171056,82.71028480000001
PENGU,SELL,LIMIT,IOC,16589,0.0223021,0.0224989,FILLED,1621,16589,1737997177375,369.9695369
PENGU,SELL,LIMIT,IOC,16589,0.0223021,0.0224989,FILLED,1621,16589,1737997177375,369.9695369
NEIRO,BUY,LIMIT,IOC,502634,0.00049113,0.00048630,FILLED,502634,502634,1737997187616,246.85863642
NEIRO,BUY,LIMIT,IOC,502634,0.00049113,0.00048630,FILLED,502634,502634,1737997187616,246.85863642
D,SELL,LIMIT,IOC,2210,0.1055273,0.1063894,FILLED,493,2210,1737997191663,233.21533300000002
D,SELL,LIMIT,IOC,2210,0.1055273,0.1063894,FILLED,493,2210,1737997191663,233.21533300000002
RAYSOL,SELL,LIMIT,IOC,184.0,6.4203101,6.4841140,FILLED,164.4,184.0,1737997201702,1181.3370584
RAYSOL,SELL,LIMIT,IOC,184.0,6.4203101,6.4841140,FILLED,164.4,184.0,1737997201702,1181.3370584
D,SELL,LIMIT,IOC,55,0.1050759,0.1055200,FILLED,55,55,1737997206081,5.7791745
D,SELL,LIMIT,IOC,55,0.1050759,0.1055200,FILLED,55,55,1737997206081,5.7791745
D,SELL,LIMIT,IOC,1152,0.1046034,0.1052852,FILLED,543,1152,1737997207288,120.5031168
D,SELL,LIMIT,IOC,1152,0.1046034,0.1052852,FILLED,543,1152,1737997207288,120.5031168
ACH,BUY,LIMIT,IOC,36818,0.0353889,0.0348880,FILLED,9134,36818,1737997213118,1302.9485202
ACH,BUY,LIMIT,IOC,36818,0.0353889,0.0348880,FILLED,9134,36818,1737997213118,1302.9485202
ACH,BUY,LIMIT,IOC,10291,0.0355667,0.0349150,FILLED,10291,10291,1737997214185,366.0169097
ACH,BUY,LIMIT,IOC,10291,0.0355667,0.0349150,FILLED,10291,10291,1737997214185,366.0169097
ONDO,SELL,LIMIT,IOC,231.5,1.2782086,1.2911000,FILLED,108.3,231.5,1737997217710,295.90529089999995
ONDO,SELL,LIMIT,IOC,231.5,1.2782086,1.2911000,FILLED,108.3,231.5,1737997217710,295.90529089999995
JUP,BUY,LIMIT,IOC,9775,1.0341383,1.0241000,FILLED,3203,9775,1737997224671,10108.7018825
JUP,BUY,LIMIT,IOC,9775,1.0341383,1.0241000,FILLED,3203,9775,1737997224671,10108.7018825
CFX,BUY,LIMIT,IOC,1687,0.1695436,0.1676457,FILLED,322,1687,1737997226619,286.0200532
CFX,BUY,LIMIT,IOC,1687,0.1695436,0.1676457,FILLED,322,1687,1737997226619,286.0200532
SPELL,BUY,LIMIT,IOC,7134,0.0014235,0.0014039,FILLED,7134,7134,1737997228236,10.155249000000001
SPELL,BUY,LIMIT,IOC,7134,0.0014235,0.0014039,FILLED,7134,7134,1737997228236,10.155249000000001
JUP,BUY,LIMIT,IOC,382,1.0349393,1.0256000,FILLED,382,382,1737997228490,395.3468126
JUP,BUY,LIMIT,IOC,382,1.0349393,1.0256000,FILLED,382,382,1737997228490,395.3468126
ANIME,BUY,LIMIT,IOC,1089,0.0482108,0.0478000,FILLED,1089,1089,1737997230087,52.5015612
ANIME,BUY,LIMIT,IOC,1089,0.0482108,0.0478000,FILLED,1089,1089,1737997230087,52.5015612
SOL,BUY,LIMIT,IOC,1,230.4890,229.4500,FILLED,1,1,1737997234577,230.489
SOL,BUY,LIMIT,IOC,1,230.4890,229.4500,FILLED,1,1,1737997234577,230.489
D,SELL,LIMIT,IOC,254,0.1038190,0.1048200,FILLED,254,254,1737997234607,26.370026
D,SELL,LIMIT,IOC,254,0.1038190,0.1048200,FILLED,254,254,1737997234607,26.370026
SPELL,BUY,LIMIT,IOC,22073,0.0014276,0.0014079,FILLED,22073,22073,1737997236355,31.5114148
SPELL,BUY,LIMIT,IOC,22073,0.0014276,0.0014079,FILLED,22073,22073,1737997236355,31.5114148
D,SELL,LIMIT,IOC,454,0.1037338,0.1045634,FILLED,296,454,1737997238097,47.0951452
D,SELL,LIMIT,IOC,454,0.1037338,0.1045634,FILLED,296,454,1737997238097,47.0951452
ACH,SELL,LIMIT,IOC,117242,0.0342293,0.0345626,FILLED,6338,117242,1737997239098,4013.1115905999995
ACH,SELL,LIMIT,IOC,117242,0.0342293,0.0345626,FILLED,6338,117242,1737997239098,4013.1115905999995
D,SELL,LIMIT,IOC,229,0.1035402,0.1046981,FILLED,69,229,1737997241283,23.7107058
D,SELL,LIMIT,IOC,229,0.1035402,0.1046981,FILLED,69,229,1737997241283,23.7107058
PROM,BUY,LIMIT,IOC,1.3,5.0395244,4.9910000,FILLED,1.3,1.3,1737997241415,6.551381720000001
PROM,BUY,LIMIT,IOC,1.3,5.0395244,4.9910000,FILLED,1.3,1.3,1737997241415,6.551381720000001
ACH,SELL,LIMIT,IOC,2874,0.0340952,0.0344230,FILLED,2624,2874,1737997242045,97.9896048
ACH,SELL,LIMIT,IOC,2874,0.0340952,0.0344230,FILLED,2624,2874,1737997242045,97.9896048
SOL,BUY,LIMIT,IOC,2,230.7313,229.5700,FILLED,2,2,1737997242208,461.4626
SOL,BUY,LIMIT,IOC,2,230.7313,229.5700,FILLED,2,2,1737997242208,461.4626
ETH,BUY,LIMIT,IOC,0.133,3101.48,3089.72,FILLED,0.032,0.133,1737997242515,412.49684
ETH,BUY,LIMIT,IOC,0.133,3101.48,3089.72,FILLED,0.032,0.133,1737997242515,412.49684
SOL,BUY,LIMIT,IOC,1,230.7588,229.7400,FILLED,1,1,1737997244272,230.7588
SOL,BUY,LIMIT,IOC,1,230.7588,229.7400,FILLED,1,1,1737997244272,230.7588
JUP,BUY,LIMIT,IOC,1757,1.0385874,1.0286075,FILLED,560,1757,1737997244609,1824.7980618
JUP,BUY,LIMIT,IOC,1757,1.0385874,1.0286075,FILLED,560,1757,1737997244609,1824.7980618
ETH,BUY,LIMIT,IOC,0.007,3102.97,3091.92,FILLED,0.007,0.007,1737997245058,21.720789999999997
ETH,BUY,LIMIT,IOC,0.007,3102.97,3091.92,FILLED,0.007,0.007,1737997245058,21.720789999999997
SOL,BUY,LIMIT,IOC,1,230.8233,229.7700,FILLED,1,1,1737997245717,230.8233
SOL,BUY,LIMIT,IOC,1,230.8233,229.7700,FILLED,1,1,1737997245717,230.8233
ONDO,BUY,LIMIT,IOC,75.2,1.3075678,1.2959000,FILLED,70.5,75.2,1737997246238,98.32909856
ONDO,BUY,LIMIT,IOC,75.2,1.3075678,1.2959000,FILLED,70.5,75.2,1737997246238,98.32909856
1000BONK,BUY,LIMIT,IOC,10000,0.0254469,0.0252120,FILLED,10000,10000,1737997246323,254.46900000000002
1000BONK,BUY,LIMIT,IOC,10000,0.0254469,0.0252120,FILLED,10000,10000,1737997246323,254.46900000000002
SPELL,BUY,LIMIT,IOC,3617110,0.0014286,0.0014080,FILLED,122341,3617110,1737997246633,5167.403346
SPELL,BUY,LIMIT,IOC,3617110,0.0014286,0.0014080,FILLED,122341,3617110,1737997246633,5167.403346
ETH,BUY,LIMIT,IOC,0.095,3104.15,3092.25,FILLED,0.095,0.095,1737997246659,294.89425
ETH,BUY,LIMIT,IOC,0.095,3104.15,3092.25,FILLED,0.095,0.095,1737997246659,294.89425
POL,BUY,LIMIT,IOC,4004,0.4089589,0.4051381,FILLED,625,4004,1737997247195,1637.4714356
POL,BUY,LIMIT,IOC,4004,0.4089589,0.4051381,FILLED,625,4004,1737997247195,1637.4714356
AVAAI,BUY,LIMIT,IOC,85,0.0896820,0.0885000,FILLED,17,85,1737997248407,7.62297
AVAAI,BUY,LIMIT,IOC,85,0.0896820,0.0885000,FILLED,17,85,1737997248407,7.62297
SOL,BUY,LIMIT,IOC,4,230.9257,229.8500,FILLED,3,4,1737997250514,923.7028
SOL,BUY,LIMIT,IOC,4,230.9257,229.8500,FILLED,3,4,1737997250514,923.7028
SUI,BUY,LIMIT,IOC,804.3,3.829971,3.793000,FILLED,804.3,804.3,1737997251430,3080.4456753
SUI,BUY,LIMIT,IOC,804.3,3.829971,3.793000,FILLED,804.3,804.3,1737997251430,3080.4456753
SOL,BUY,LIMIT,IOC,4,231.0139,229.9000,FILLED,2,4,1737997254707,924.0556
SOL,BUY,LIMIT,IOC,4,231.0139,229.9000,FILLED,2,4,1737997254707,924.0556
ETH,BUY,LIMIT,IOC,0.066,3104.79,3093.44,FILLED,0.066,0.066,1737997254774,204.91614
ETH,BUY,LIMIT,IOC,0.066,3104.79,3093.44,FILLED,0.066,0.066,1737997254774,204.91614
JTO,BUY,LIMIT,IOC,778,2.718395,2.691449,FILLED,143,778,1737997256053,2114.91131
JTO,BUY,LIMIT,IOC,778,2.718395,2.691449,FILLED,143,778,1737997256053,2114.91131
JUP,BUY,LIMIT,IOC,2000,1.0401719,1.0290785,FILLED,565,2000,1737997256080,2080.3438
JUP,BUY,LIMIT,IOC,2000,1.0401719,1.0290785,FILLED,565,2000,1737997256080,2080.3438
ARKM,BUY,LIMIT,IOC,176,1.1393950,1.1280000,FILLED,176,176,1737997256195,200.53351999999998
ARKM,BUY,LIMIT,IOC,176,1.1393950,1.1280000,FILLED,176,176,1737997256195,200.53351999999998
ETH,BUY,LIMIT,IOC,0.290,3105.86,3093.61,FILLED,0.290,0.290,1737997256430,900.6994
ETH,BUY,LIMIT,IOC,0.290,3105.86,3093.61,FILLED,0.290,0.290,1737997256430,900.6994
SOLUSDC,BUY,LIMIT,IOC,12.51,230.9425,229.7000,FILLED,12.51,12.51,1737997256516,2889.090675
SOLUSDC,BUY,LIMIT,IOC,12.51,230.9425,229.7000,FILLED,12.51,12.51,1737997256516,2889.090675
SOL,BUY,LIMIT,IOC,1,231.0842,229.7900,FILLED,1,1,1737997256615,231.0842
SOL,BUY,LIMIT,IOC,1,231.0842,229.7900,FILLED,1,1,1737997256615,231.0842
SPELL,BUY,LIMIT,IOC,41857,0.0014291,0.0014085,FILLED,34964,41857,1737997262411,59.8178387
SPELL,BUY,LIMIT,IOC,41857,0.0014291,0.0014085,FILLED,34964,41857,1737997262411,59.8178387
ACH,SELL,LIMIT,IOC,432,0.0339314,0.0344250,FILLED,432,432,1737997263122,14.658364800000001
ACH,SELL,LIMIT,IOC,432,0.0339314,0.0344250,FILLED,432,432,1737997263122,14.658364800000001
TAO,SELL,LIMIT,IOC,0.727,440.35,444.25,FILLED,0.093,0.727,1737997266230,320.13445
TAO,SELL,LIMIT,IOC,0.727,440.35,444.25,FILLED,0.093,0.727,1737997266230,320.13445
SPELL,BUY,LIMIT,IOC,2902326,0.0014296,0.0014076,FILLED,1260159,2902326,1737997266290,4149.165249600001
SPELL,BUY,LIMIT,IOC,2902326,0.0014296,0.0014076,FILLED,1260159,2902326,1737997266290,4149.165249600001
TAO,SELL,LIMIT,IOC,0.486,440.26,444.19,FILLED,0.486,0.486,1737997267276,213.96635999999998
TAO,SELL,LIMIT,IOC,0.486,440.26,444.19,FILLED,0.486,0.486,1737997267276,213.96635999999998
SPELL,BUY,LIMIT,IOC,33477,0.0014333,0.0014128,FILLED,33477,33477,1737997270315,47.9825841
SPELL,BUY,LIMIT,IOC,33477,0.0014333,0.0014128,FILLED,33477,33477,1737997270315,47.9825841
ACH,SELL,LIMIT,IOC,138189,0.0339083,0.0343009,FILLED,24838,138189,1737997271633,4685.7540687
ACH,SELL,LIMIT,IOC,138189,0.0339083,0.0343009,FILLED,24838,138189,1737997271633,4685.7540687
ACH,SELL,LIMIT,IOC,578,0.0338493,0.0342840,FILLED,578,578,1737997273164,19.5648954
ACH,SELL,LIMIT,IOC,578,0.0338493,0.0342840,FILLED,578,578,1737997273164,19.5648954
SPELL,BUY,LIMIT,IOC,108300,0.0014344,0.0014152,FILLED,108300,108300,1737997274314,155.34552
SPELL,BUY,LIMIT,IOC,108300,0.0014344,0.0014152,FILLED,108300,108300,1737997274314,155.34552
ACH,SELL,LIMIT,IOC,160,0.0337915,0.0342010,FILLED,160,160,1737997276255,5.40664
ACH,SELL,LIMIT,IOC,160,0.0337915,0.0342010,FILLED,160,160,1737997276255,5.40664
SOLV,BUY,LIMIT,IOC,33458,0.0584289,0.0580000,FILLED,30351,33458,1737997276584,1954.9141362
SOLV,BUY,LIMIT,IOC,33458,0.0584289,0.0580000,FILLED,30351,33458,1737997276584,1954.9141362
ACH,SELL,LIMIT,IOC,1450,0.0337725,0.0341630,FILLED,1450,1450,1737997277732,48.970124999999996
ACH,SELL,LIMIT,IOC,1450,0.0337725,0.0341630,FILLED,1450,1450,1737997277732,48.970124999999996
SPELL,BUY,LIMIT,IOC,1457315,0.0014359,0.0014141,FILLED,26092,1457315,1737997280256,2092.5586085
SPELL,BUY,LIMIT,IOC,1457315,0.0014359,0.0014141,FILLED,26092,1457315,1737997280256,2092.5586085
ACH,SELL,LIMIT,IOC,7441,0.0337089,0.0342390,FILLED,7441,7441,1737997282586,250.8279249
ACH,SELL,LIMIT,IOC,7441,0.0337089,0.0342390,FILLED,7441,7441,1737997282586,250.8279249
ACH,SELL,LIMIT,IOC,16168,0.0335811,0.0341060,FILLED,2977,16168,1737997288238,542.9392248
ACH,SELL,LIMIT,IOC,16168,0.0335811,0.0341060,FILLED,2977,16168,1737997288238,542.9392248
SPELL,BUY,LIMIT,IOC,39799,0.0014362,0.0014152,FILLED,8796,39799,1737997298632,57.1593238
SPELL,BUY,LIMIT,IOC,39799,0.0014362,0.0014152,FILLED,8796,39799,1737997298632,57.1593238
MOVE,BUY,LIMIT,IOC,2910,0.7172509,0.7109789,FILLED,1311,2910,1737997300278,2087.200119
MOVE,BUY,LIMIT,IOC,2910,0.7172509,0.7109789,FILLED,1311,2910,1737997300278,2087.200119
ACH,BUY,LIMIT,IOC,392,0.0348872,0.0343750,FILLED,392,392,1737997303073,13.6757824
ACH,BUY,LIMIT,IOC,392,0.0348872,0.0343750,FILLED,392,392,1737997303073,13.6757824
1000PEPE,BUY,LIMIT,IOC,324659,0.0126468,0.0125674,FILLED,194691,324659,1737997307545,4105.8974412
1000PEPE,BUY,LIMIT,IOC,324659,0.0126468,0.0125674,FILLED,194691,324659,1737997307545,4105.8974412
AXL,BUY,LIMIT,IOC,446.6,0.5667055,0.5616675,FILLED,121.3,446.6,1737997308096,253.0906763
AXL,BUY,LIMIT,IOC,446.6,0.5667055,0.5616675,FILLED,121.3,446.6,1737997308096,253.0906763
ACH,SELL,LIMIT,IOC,698,0.0336435,0.0341260,FILLED,698,698,1737997326237,23.483163
ACH,SELL,LIMIT,IOC,698,0.0336435,0.0341260,FILLED,698,698,1737997326237,23.483163
1000PEPE,BUY,LIMIT,IOC,60762,0.0126528,0.0125700,FILLED,6203,60762,1737997328552,768.8094336
1000PEPE,BUY,LIMIT,IOC,60762,0.0126528,0.0125700,FILLED,6203,60762,1737997328552,768.8094336
ACH,SELL,LIMIT,IOC,28124,0.0335476,0.0340298,FILLED,5001,28124,1737997329115,943.4927023999999
ACH,SELL,LIMIT,IOC,28124,0.0335476,0.0340298,FILLED,5001,28124,1737997329115,943.4927023999999
W,BUY,LIMIT,IOC,1917.3,0.2113395,0.2092974,FILLED,212.7,1917.3,1737997329775,405.20122335
W,BUY,LIMIT,IOC,1917.3,0.2113395,0.2092974,FILLED,212.7,1917.3,1737997329775,405.20122335
ACH,SELL,LIMIT,IOC,420,0.0335348,0.0339830,FILLED,420,420,1737997330681,14.084615999999999
ACH,SELL,LIMIT,IOC,420,0.0335348,0.0339830,FILLED,420,420,1737997330681,14.084615999999999
BIO,BUY,LIMIT,IOC,3450,0.2406442,0.2381000,FILLED,751,3450,1737997332229,830.22249
BIO,BUY,LIMIT,IOC,3450,0.2406442,0.2381000,FILLED,751,3450,1737997332229,830.22249
ETH,BUY,LIMIT,IOC,0.427,3106.53,3094.20,FILLED,0.304,0.427,1737997332535,1326.48831
ETH,BUY,LIMIT,IOC,0.427,3106.53,3094.20,FILLED,0.304,0.427,1737997332535,1326.48831
SUI,BUY,LIMIT,IOC,29.1,3.837093,3.797500,FILLED,29.1,29.1,1737997332741,111.6594063
SUI,BUY,LIMIT,IOC,29.1,3.837093,3.797500,FILLED,29.1,29.1,1737997332741,111.6594063
AVA,BUY,LIMIT,IOC,4155.3,0.9093884,0.9018865,FILLED,81.5,4155.3,1737997334604,3778.78161852
AVA,BUY,LIMIT,IOC,4155.3,0.9093884,0.9018865,FILLED,81.5,4155.3,1737997334604,3778.78161852
ACH,SELL,LIMIT,IOC,10535,0.0334782,0.0339007,FILLED,2758,10535,1737997335767,352.692837
ACH,SELL,LIMIT,IOC,10535,0.0334782,0.0339007,FILLED,2758,10535,1737997335767,352.692837
AVAAI,BUY,LIMIT,IOC,841,0.0902139,0.0884500,FILLED,4,841,1737997337376,75.8698899
AVAAI,BUY,LIMIT,IOC,841,0.0902139,0.0884500,FILLED,4,841,1737997337376,75.8698899
ACH,SELL,LIMIT,IOC,2686,0.0334311,0.0338980,FILLED,2686,2686,1737997338082,89.7959346
ACH,SELL,LIMIT,IOC,2686,0.0334311,0.0338980,FILLED,2686,2686,1737997338082,89.7959346
BIO,BUY,LIMIT,IOC,8000,0.2409974,0.2384205,FILLED,1640,8000,1737997348187,1927.9792
BIO,BUY,LIMIT,IOC,8000,0.2409974,0.2384205,FILLED,1640,8000,1737997348187,1927.9792
SWARMS,BUY,LIMIT,IOC,10000,0.0809792,0.0804000,FILLED,6586,10000,1737997348187,809.792
SWARMS,BUY,LIMIT,IOC,10000,0.0809792,0.0804000,FILLED,6586,10000,1737997348187,809.792
RUNE,BUY,LIMIT,IOC,12,2.3468,2.3240,FILLED,12,12,1737997356306,28.1616
RUNE,BUY,LIMIT,IOC,12,2.3468,2.3240,FILLED,12,12,1737997356306,28.1616
THE,BUY,LIMIT,IOC,1067.4,0.6741890,0.6679712,FILLED,710.8,1067.4,1737997359121,719.6293386000001
THE,BUY,LIMIT,IOC,1067.4,0.6741890,0.6679712,FILLED,710.8,1067.4,1737997359121,719.6293386000001
RUNE,BUY,LIMIT,IOC,23,2.3475,2.3250,FILLED,1,23,1737997362299,53.99250000000001
RUNE,BUY,LIMIT,IOC,23,2.3475,2.3250,FILLED,1,23,1737997362299,53.99250000000001
ACH,SELL,LIMIT,IOC,2886,0.0333442,0.0338270,FILLED,368,2886,1737997364194,96.2313612
ACH,SELL,LIMIT,IOC,2886,0.0333442,0.0338270,FILLED,368,2886,1737997364194,96.2313612
ACH,BUY,LIMIT,IOC,45814,0.0344633,0.0339288,FILLED,20213,45814,1737997369050,1578.9016262
ACH,BUY,LIMIT,IOC,45814,0.0344633,0.0339288,FILLED,20213,45814,1737997369050,1578.9016262
1000PEPE,BUY,LIMIT,IOC,40000,0.0126656,0.0125852,FILLED,33965,40000,1737997375212,506.624
1000PEPE,BUY,LIMIT,IOC,40000,0.0126656,0.0125852,FILLED,33965,40000,1737997375212,506.624
ACH,BUY,LIMIT,IOC,145624,0.0345247,0.0340528,FILLED,10017,145624,1737997376286,5027.6249128
ACH,BUY,LIMIT,IOC,145624,0.0345247,0.0340528,FILLED,10017,145624,1737997376286,5027.6249128
XRP,BUY,LIMIT,IOC,201.3,2.9509,2.9347,FILLED,12.9,201.3,1737997380703,594.01617
XRP,BUY,LIMIT,IOC,201.3,2.9509,2.9347,FILLED,12.9,201.3,1737997380703,594.01617
1000PEPE,BUY,LIMIT,IOC,74844,0.0126710,0.0125814,FILLED,67986,74844,1737997382481,948.348324
1000PEPE,BUY,LIMIT,IOC,74844,0.0126710,0.0125814,FILLED,67986,74844,1737997382481,948.348324
RUNE,BUY,LIMIT,IOC,7,2.3501,2.3300,FILLED,7,7,1737997387580,16.450699999999998
RUNE,BUY,LIMIT,IOC,7,2.3501,2.3300,FILLED,7,7,1737997387580,16.450699999999998
TRUMP,BUY,LIMIT,IOC,1.82,27.230894,26.960000,FILLED,0.06,1.82,1737997389460,49.56022708
TRUMP,BUY,LIMIT,IOC,1.82,27.230894,26.960000,FILLED,0.06,1.82,1737997389460,49.56022708
VINE,BUY,LIMIT,IOC,316,0.2725776,0.2675300,FILLED,316,316,1737997390142,86.1345216
VINE,BUY,LIMIT,IOC,316,0.2725776,0.2675300,FILLED,316,316,1737997390142,86.1345216
ACH,BUY,LIMIT,IOC,75710,0.0345966,0.0342053,FILLED,4577,75710,1737997391306,2619.3085859999997
ACH,BUY,LIMIT,IOC,75710,0.0345966,0.0342053,FILLED,4577,75710,1737997391306,2619.3085859999997
ACH,BUY,LIMIT,IOC,51356,0.0346505,0.0341683,FILLED,29674,51356,1737997392649,1779.511078
ACH,BUY,LIMIT,IOC,51356,0.0346505,0.0341683,FILLED,29674,51356,1737997392649,1779.511078
DF,BUY,LIMIT,IOC,5651,0.0939035,0.0930569,FILLED,290,5651,1737997397116,530.6486785
DF,BUY,LIMIT,IOC,5651,0.0939035,0.0930569,FILLED,290,5651,1737997397116,530.6486785
1000SATS,BUY,LIMIT,IOC,235414,0.0001328,0.0001317,FILLED,235414,235414,1737997403195,31.2629792
1000SATS,BUY,LIMIT,IOC,235414,0.0001328,0.0001317,FILLED,235414,235414,1737997403195,31.2629792
TRUMP,BUY,LIMIT,IOC,0.49,27.242854,26.978000,FILLED,0.49,0.49,1737997403729,13.34899846
TRUMP,BUY,LIMIT,IOC,0.49,27.242854,26.978000,FILLED,0.49,0.49,1737997403729,13.34899846
TAO,BUY,LIMIT,IOC,2.230,452.44,448.07,FILLED,1.427,2.230,1737997405420,1008.9412
TAO,BUY,LIMIT,IOC,2.230,452.44,448.07,FILLED,1.427,2.230,1737997405420,1008.9412
DF,BUY,LIMIT,IOC,430,0.0939988,0.0930900,FILLED,430,430,1737997414372,40.419484
DF,BUY,LIMIT,IOC,430,0.0939988,0.0930900,FILLED,430,430,1737997414372,40.419484
SOL,BUY,LIMIT,IOC,1,231.4659,230.2800,FILLED,1,1,1737997415452,231.4659
SOL,BUY,LIMIT,IOC,1,231.4659,230.2800,FILLED,1,1,1737997415452,231.4659
ETH,BUY,LIMIT,IOC,4.309,3108.45,3096.19,FILLED,1.767,4.309,1737997417246,13394.31105
ETH,BUY,LIMIT,IOC,4.309,3108.45,3096.19,FILLED,1.767,4.309,1737997417246,13394.31105
APT,BUY,LIMIT,IOC,503.1,7.41807,7.34490,FILLED,42.1,503.1,1737997417315,3732.0310170000002
APT,BUY,LIMIT,IOC,503.1,7.41807,7.34490,FILLED,42.1,503.1,1737997417315,3732.0310170000002
ACT,BUY,LIMIT,IOC,428,0.2052579,0.2033600,FILLED,68,428,1737997417329,87.8503812
